date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:50	2531/2531	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:29:50%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fabout-us%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed9537	(from https://www.zenith.gg/about-us/)
19:29:50	94590/94590	---M--	200	added ('OK')	image/png	etag:%225c01b669-1717e%22	https://www.zenith.gg/wp-content/uploads/2018/11/ZenithWhiteTransparent.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/11/ZenithWhiteTransparent.png	(from https://www.zenith.gg/about-us/)
19:29:50	94541/94541	---M--	200	added ('OK')	image/jpeg	etag:%225c2d9dec-1714d%22	https://www.zenith.gg/wp-content/uploads/2019/01/winners-1024x768.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/01/winners-1024x768.jpg	(from https://www.zenith.gg/about-us/)
19:29:51	2385/2385	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dc99356-951%22	https://www.zenith.gg/wp-includes/js/comment-reply.min.js	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-includes/js/comment-reply.min.js	(from https://www.zenith.gg/about-us/)
19:29:51	2185/2185	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:29:52%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fteam%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embedda88.json	(from https://www.zenith.gg/team/)
19:29:52	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:29:52%20GMT	https://www.zenith.gg/?p=3635	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index330c.html	(from https://www.zenith.gg/team/)
19:29:52	2282/2282	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:29:52%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fteam%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embedfab6	(from https://www.zenith.gg/team/)
19:29:52	61132/61132	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:29:53%20GMT	https://www.zenith.gg/pubg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/pubg.html	(from https://www.zenith.gg/team/)
19:29:53	75762/75762	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:29:53%20GMT	https://www.zenith.gg/lol	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/lol.html	(from https://www.zenith.gg/team/)
19:29:54	2185/2185	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:29:54%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fpubg%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed0a5f.json	(from https://www.zenith.gg/pubg/)
19:29:54	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:29:54%20GMT	https://www.zenith.gg/?p=2668	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/indexda3d.html	(from https://www.zenith.gg/pubg/)
19:29:54	2282/2282	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:29:55%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fpubg%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed3ce7	(from https://www.zenith.gg/pubg/)
19:29:54	6463/6463	---M--	200	added ('OK')	image/png	etag:%225c01b957-193f%22	https://www.zenith.gg/wp-content/uploads/2018/06/logo-divided-header.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/06/logo-divided-header.png	(from https://www.zenith.gg/pubg/)
19:29:55	26761/26761	---M--	200	added ('OK')	image/jpeg	etag:%225c186cd8-6889%22	https://www.zenith.gg/wp-content/uploads/2018/12/P4troN-e1545104600366.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/P4troN-e1545104600366.jpg	(from https://www.zenith.gg/pubg/)
19:29:55	291659/291659	---M--	200	added ('OK')	image/jpeg	etag:%225d6fbd51-4734b%22	https://www.zenith.gg/wp-content/uploads/2019/09/kendo-e1567604049302.jpeg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/09/kendo-e1567604049302.jpg	(from https://www.zenith.gg/pubg/)
19:29:56	633486/633486	---M--	200	added ('OK')	image/png	etag:%225d6fbd7d-9aa8e%22	https://www.zenith.gg/wp-content/uploads/2019/09/roth-e1567604093564.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/09/roth-e1567604093564.png	(from https://www.zenith.gg/pubg/)
19:29:56	2180/2180	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:29:56%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Flol%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed8d40.json	(from https://www.zenith.gg/lol/)
19:29:56	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:29:57%20GMT	https://www.zenith.gg/?p=3595	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index8043.html	(from https://www.zenith.gg/lol/)
19:29:57	2277/2277	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:29:57%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Flol%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed048a	(from https://www.zenith.gg/lol/)
19:29:57	679861/679861	---M--	200	added ('OK')	image/jpeg	etag:%225c250ca2-a5fb5%22	https://www.zenith.gg/wp-content/uploads/2018/12/Dayos-e1545931938456.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/Dayos-e1545931938456.jpg	(from https://www.zenith.gg/lol/)
19:29:57	40077/40077	---M--	200	added ('OK')	image/jpeg	etag:%225c250c81-9c8d%22	https://www.zenith.gg/wp-content/uploads/2018/12/3in1-e1545931904830.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/3in1-e1545931904830.jpg	(from https://www.zenith.gg/lol/)
19:29:58	30875/30875	---M--	200	added ('OK')	image/png	etag:%225c250cbf-789b%22	https://www.zenith.gg/wp-content/uploads/2018/12/Glissyboyy-e1545931967286.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/Glissyboyy-e1545931967286.png	(from https://www.zenith.gg/lol/)
19:29:58	202647/202647	---M--	200	added ('OK')	image/png	etag:%225c2d9df3-31797%22	https://www.zenith.gg/wp-content/uploads/2019/01/Zenith_Quantum.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/01/Zenith_Quantum.png	(from https://www.zenith.gg/lol/)
19:29:58	107923/107923	---M--	200	added ('OK')	image/jpeg	etag:%225c250b6c-1a593%22	https://www.zenith.gg/wp-content/uploads/2018/12/Zenith_Str1fe-e1545931628265.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/Zenith_Str1fe-e1545931628265.jpg	(from https://www.zenith.gg/lol/)
19:29:58	18366/18366	---M--	200	added ('OK')	image/jpeg	etag:%225c2d9df6-47be%22	https://www.zenith.gg/wp-content/uploads/2019/01/Zenith_Pookar.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/01/Zenith_Pookar.jpg	(from https://www.zenith.gg/lol/)
19:29:58	46126/46126	---M--	200	added ('OK')	image/jpeg	etag:%225c2d9fdd-b42e%22	https://www.zenith.gg/wp-content/uploads/2019/01/Zenith_Anchor-e1546493917108.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/01/Zenith_Anchor-e1546493917108.jpg	(from https://www.zenith.gg/lol/)
19:29:59	580610/580610	---M--	200	added ('OK')	image/jpeg	etag:%225c2d9e23-8dc02%22	https://www.zenith.gg/wp-content/uploads/2019/01/Zenith_Tomo-e1546493475285.jpg	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/01/Zenith_Tomo-e1546493475285.jpg	(from https://www.zenith.gg/lol/)
19:29:59	4208005/4208005	---M--	200	added ('OK')	image/png	etag:%225c250b40-403585%22	https://www.zenith.gg/wp-content/uploads/2018/12/Vakin-e1545931581397.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2018/12/Vakin-e1545931581397.png	(from https://www.zenith.gg/lol/)
19:30:00	2185/2185	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:30:00%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fblog%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embedee29.json	(from https://www.zenith.gg/blog/)
19:30:00	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:30:00%20GMT	https://www.zenith.gg/?p=3142	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index908d.html	(from https://www.zenith.gg/blog/)
19:30:01	2282/2282	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:30:01%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fblog%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed5dc6	(from https://www.zenith.gg/blog/)
19:30:01	942959/942959	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-e636f%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1-1024x576.png	(from https://www.zenith.gg/blog/)
19:30:01	938639/938639	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-e528f%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1024x576.png	(from https://www.zenith.gg/blog/)
19:30:01	965343/965343	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-ebadf%22	https://www.zenith.gg/wp-content/uploads/2016/02/basic-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/basic-1024x576.png	(from https://www.zenith.gg/blog/)
19:30:01	993401/993401	---M--	200	added ('OK')	image/png	etag:%225ba3b558-f2879%22	https://www.zenith.gg/wp-content/uploads/2016/02/Understanding-1-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Understanding-1-1024x576.png	(from https://www.zenith.gg/blog/)
19:30:02	89521/89521	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:03%20GMT	https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/index.html	(from https://www.zenith.gg/blog/)
19:30:04	2215/2215	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:30:03%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fcontact-us%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed2f36.json	(from https://www.zenith.gg/contact-us/)
19:30:04	58120/58120	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:03%20GMT	https://www.zenith.gg/category/news/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/news/index.html	(from https://www.zenith.gg/blog/)
19:30:04	69573/69573	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:04%20GMT	https://www.zenith.gg/2016/02/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/index.html	(from https://www.zenith.gg/blog/)
19:30:04	92574/92574	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:04%20GMT	https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/index.html	(from https://www.zenith.gg/blog/)
19:30:04	87372/87372	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:04%20GMT	https://www.zenith.gg/2016/02/18/noticing-your-mistakes/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/18/noticing-your-mistakes/index.html	(from https://www.zenith.gg/blog/)
19:30:06	2312/2312	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:30:05%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fcontact-us%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embeddd15	(from https://www.zenith.gg/contact-us/)
19:30:07	83686/83686	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:06%20GMT	https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/index.html	(from https://www.zenith.gg/blog/)
19:30:59	67612/67612	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:06%20GMT	https://www.zenith.gg/category/training/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/training/index.html	(from https://www.zenith.gg/blog/)
19:31:00	52227/52227	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:06%20GMT	https://www.zenith.gg/category/uncategorised/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/uncategorised/index.html	(from https://www.zenith.gg/blog/)
19:31:00	61735/61735	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:08%20GMT	https://www.zenith.gg/category/home/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/home/index.html	(from https://www.zenith.gg/blog/)
19:31:00	61604/61604	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:30:08%20GMT	https://www.zenith.gg/2016/03/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/03/index.html	(from https://www.zenith.gg/blog/)
19:31:02	2421/2421	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:31:01%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embeddfce.json	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:02	89811/89811	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:31:02%20GMT	https://www.zenith.gg/?p=1513	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/indexb95d.html	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:02	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:31:02%20GMT	https://www.zenith.gg/?p=3163	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index2bd8.html	(from https://www.zenith.gg/contact-us/)
19:31:02	1906/1906	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2021%20Sep%202018%2002:28:54%20GMT	https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/feed/index.html	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:03	2512/2512	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:31:03%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed7f84	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:07	670440/670440	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-a3ae8%22	http://www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-4.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-4.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:07	297328/297328	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-48970%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-B-WM.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-B-WM.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:07	354644/354644	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-56954%22	https://www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-4-1024x192.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-4-1024x192.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:07	85002/85002	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:31:05%20GMT	https://www.zenith.gg/author/misleading/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/author/misleading/index.html	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:09	171189/171189	---M--	200	added ('OK')	image/png	etag:%225ba3b505-29cb5%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-B-WM-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-B-WM-1024x96.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:10	110140/110140	---M--	200	added ('OK')	image/png	etag:%225ba3b505-1ae3c%22	https://www.zenith.gg/wp-content/uploads/2016/02/Hard-Push-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Hard-Push-300x225.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:11	109592/109592	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-1ac18%22	https://www.zenith.gg/wp-content/uploads/2016/02/SoftPush-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/SoftPush-300x225.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:13	169014/169014	---M--	200	added ('OK')	image/png	etag:%225ba3b505-29436%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-SS-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-SS-1024x96.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:13	423863/423863	---M--	200	added ('OK')	image/png	etag:%225ba3b505-677b7%22	http://www.zenith.gg/wp-content/uploads/2016/02/Hard-Push.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Hard-Push.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:14	428998/428998	---M--	200	added ('OK')	image/png	etag:%225ba3b505-68bc6%22	http://www.zenith.gg/wp-content/uploads/2016/02/SoftPush.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/SoftPush.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:20	578804/578804	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-8d4f4%22	http://www.zenith.gg/wp-content/uploads/2016/02/YouRecalling.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/YouRecalling.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:22	584632/584632	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-8ebb8%22	http://www.zenith.gg/wp-content/uploads/2016/02/Recalling.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Recalling.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:23	581985/581985	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-8e161%22	http://www.zenith.gg/wp-content/uploads/2016/02/Farming.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Farming.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:24	571940/571940	---M--	200	added ('OK')	image/png	etag:%225ba3b505-8ba24%22	http://www.zenith.gg/wp-content/uploads/2016/02/Building.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Building.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:25	109768/109768	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-1acc8%22	http://www.zenith.gg/wp-content/uploads/2016/02/Salutation-1.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Salutation-1.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:25	74296/74296	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-12238%22	https://www.zenith.gg/wp-content/uploads/2016/02/Salutation-1-1024x192.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Salutation-1-1024x192.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:29	626391/626391	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-98ed7%22	http://www.zenith.gg/wp-content/uploads/2016/02/Defending.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Defending.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:30	623364/623364	---M--	200	added ('OK')	image/png	etag:%225ba3b505-98304%22	http://www.zenith.gg/wp-content/uploads/2016/02/Roaming.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Roaming.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:30	5868/5868	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:31:27%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-logineef3.html	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:30	52960/52960	---M--	200	added ('OK')	image/png	etag:%225ba3b505-cee0%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1-150x150.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1-150x150.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	51830/51830	---M--	200	added ('OK')	image/png	etag:%225ba3b505-ca76%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-150x150.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-150x150.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:31:31%20GMT	https://www.zenith.gg/author/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/author/index.html	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	53291/53291	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-d02b%22	https://www.zenith.gg/wp-content/uploads/2016/02/basic-150x150.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/basic-150x150.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	2508493/2508493	---M--	200	added ('OK')	image/png	etag:%225ba3b558-2646cd%22	https://www.zenith.gg/wp-content/uploads/2016/02/Understanding-1.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Understanding-1.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	7725/7725	---M--	200	added ('OK')	image/png	etag:%225c81d52f-1e2d%22	https://www.zenith.gg/wp-content/uploads/2019/03/UCI17_Esports_1line_white-1.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/03/UCI17_Esports_1line_white-1.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:31	16248/16248	---M--	200	added ('OK')	image/png	etag:%225cdc8e15-3f78%22	https://www.zenith.gg/wp-content/uploads/2019/05/GLL-Wingman-7-Main-Fit.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/05/GLL-Wingman-7-Main-Fit.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:32	80968/80968	---M--	200	added ('OK')	image/png	etag:%225c70a4c9-13c48%22	https://www.zenith.gg/wp-content/uploads/2019/02/Super_Nova_eSportslogo_square.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/02/Super_Nova_eSportslogo_square.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:32	155330/155330	---M--	200	added ('OK')	image/png	etag:%225c70a45e-25ec2%22	https://www.zenith.gg/wp-content/uploads/2019/02/Buff_Katarinalogo_square.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/02/Buff_Katarinalogo_square.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
19:31:32	16518/16518	---M--	200	added ('OK')	image/png	etag:%225c7958a0-4086%22	https://www.zenith.gg/wp-content/uploads/2019/03/NPL_Contenders_2019_logo.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/03/NPL_Contenders_2019_logo.png	(from https://www.zenith.gg/2016/03/01/proper-wave-management-in-game-applications/)
